ポジション,選手,監督,日付,気温,湿度,主審,試合情報,チーム名
DF,和田　拓也,伊藤　彰,2017/07/08,29.1,53%,上田　益也,"２０１７明治安田生命Ｊ１リーグ
								 第１８節第１日",大宮アルディージャ
DF,菊地　光将,伊藤　彰,2017/07/08,29.1,53%,上田　益也,"２０１７明治安田生命Ｊ１リーグ
								 第１８節第１日",大宮アルディージャ
DF,河本　裕之,伊藤　彰,2017/07/08,29.1,53%,上田　益也,"２０１７明治安田生命Ｊ１リーグ
								 第１８節第１日",大宮アルディージャ
DF,渡部　大輔,伊藤　彰,2017/07/08,29.1,53%,上田　益也,"２０１７明治安田生命Ｊ１リーグ
								 第１８節第１日",大宮アルディージャ
MF,茨田　陽生,伊藤　彰,2017/07/08,29.1,53%,上田　益也,"２０１７明治安田生命Ｊ１リーグ
								 第１８節第１日",大宮アルディージャ
MF,大山　啓輔,伊藤　彰,2017/07/08,29.1,53%,上田　益也,"２０１７明治安田生命Ｊ１リーグ
								 第１８節第１日",大宮アルディージャ
MF,横谷　繁,伊藤　彰,2017/07/08,29.1,53%,上田　益也,"２０１７明治安田生命Ｊ１リーグ
								 第１８節第１日",大宮アルディージャ
MF,岩上　祐三,伊藤　彰,2017/07/08,29.1,53%,上田　益也,"２０１７明治安田生命Ｊ１リーグ
								 第１８節第１日",大宮アルディージャ
FW,小川　航基,フェルナンド　フベロ,2020/09/19,25.6,38%,松本　大,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",ジュビロ磐田
FW,ルキアン,フェルナンド　フベロ,2020/09/19,25.6,38%,松本　大,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",ジュビロ磐田
GK,吉満　大介,霜田　正浩,2020/09/19,20.4,61%,西山　貴生,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",レノファ山口ＦＣ
DF,眞鍋　旭輝,霜田　正浩,2020/09/19,20.4,61%,西山　貴生,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",レノファ山口ＦＣ
DF,ヘニキ,霜田　正浩,2020/09/19,20.4,61%,西山　貴生,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",レノファ山口ＦＣ
DF,ヘナン,霜田　正浩,2020/09/19,20.4,61%,西山　貴生,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",レノファ山口ＦＣ
MF,田中　陸,霜田　正浩,2020/09/19,20.4,61%,西山　貴生,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",レノファ山口ＦＣ
MF,高　宇洋,霜田　正浩,2020/09/19,20.4,61%,西山　貴生,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",レノファ山口ＦＣ
MF,池上　丈二,霜田　正浩,2020/09/19,20.4,61%,西山　貴生,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",レノファ山口ＦＣ
MF,田中　パウロ淳一,霜田　正浩,2020/09/19,20.4,61%,西山　貴生,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",レノファ山口ＦＣ
FW,川又　堅碁,尹　晶煥,2020/09/19,23.6,75%,高山　啓義,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",ジェフユナイテッド千葉
GK,杉本　大地,フェルナンド　フベロ,2020/09/19,25.6,38%,松本　大,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",ジュビロ磐田
DF,大井　健太郎,フェルナンド　フベロ,2020/09/19,25.6,38%,松本　大,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",ジュビロ磐田
DF,小川　大貴,フェルナンド　フベロ,2020/09/19,25.6,38%,松本　大,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",ジュビロ磐田
DF,山本　義道,フェルナンド　フベロ,2020/09/19,25.6,38%,松本　大,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",ジュビロ磐田
MF,上原　力也,フェルナンド　フベロ,2020/09/19,25.6,38%,松本　大,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",ジュビロ磐田
MF,大森　晃太郎,フェルナンド　フベロ,2020/09/19,25.6,38%,松本　大,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",ジュビロ磐田
MF,山田　大記,フェルナンド　フベロ,2020/09/19,25.6,38%,松本　大,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",ジュビロ磐田
MF,伊藤　洋輝,フェルナンド　フベロ,2020/09/19,25.6,38%,松本　大,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",ジュビロ磐田
MF,ムサエフ,フェルナンド　フベロ,2020/09/19,25.6,38%,松本　大,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",ジュビロ磐田
FW,ムリキ,城福　浩,2016/06/18,26.2,59%,荒木　友輔,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",ＦＣ東京
GK,楢﨑　正剛,小倉　隆史,2016/06/18,27.2,50%,山本　雄大,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",名古屋グランパス
DF,矢野　貴章,小倉　隆史,2016/06/18,27.2,50%,山本　雄大,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",名古屋グランパス
DF,大武　峻,小倉　隆史,2016/06/18,27.2,50%,山本　雄大,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",名古屋グランパス
DF,竹内　彬,小倉　隆史,2016/06/18,27.2,50%,山本　雄大,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",名古屋グランパス
DF,安田　理大,小倉　隆史,2016/06/18,27.2,50%,山本　雄大,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",名古屋グランパス
MF,古林　将太,小倉　隆史,2016/06/18,27.2,50%,山本　雄大,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",名古屋グランパス
MF,イ　スンヒ,小倉　隆史,2016/06/18,27.2,50%,山本　雄大,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",名古屋グランパス
MF,磯村　亮太,小倉　隆史,2016/06/18,27.2,50%,山本　雄大,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",名古屋グランパス
MF,永井　謙佑,小倉　隆史,2016/06/18,27.2,50%,山本　雄大,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",名古屋グランパス
GK,新井　章太,尹　晶煥,2020/09/19,23.6,75%,高山　啓義,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",ジェフユナイテッド千葉
DF,本村　武揚,尹　晶煥,2020/09/19,23.6,75%,高山　啓義,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",ジェフユナイテッド千葉
DF,チャン　ミンギュ,尹　晶煥,2020/09/19,23.6,75%,高山　啓義,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",ジェフユナイテッド千葉
DF,鳥海　晃司,尹　晶煥,2020/09/19,23.6,75%,高山　啓義,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",ジェフユナイテッド千葉
DF,安田　理大,尹　晶煥,2020/09/19,23.6,75%,高山　啓義,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",ジェフユナイテッド千葉
MF,田口　泰士,尹　晶煥,2020/09/19,23.6,75%,高山　啓義,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",ジェフユナイテッド千葉
MF,小島　秀仁,尹　晶煥,2020/09/19,23.6,75%,高山　啓義,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",ジェフユナイテッド千葉
MF,矢田　旭,尹　晶煥,2020/09/19,23.6,75%,高山　啓義,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",ジェフユナイテッド千葉
MF,為田　大貴,尹　晶煥,2020/09/19,23.6,75%,高山　啓義,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",ジェフユナイテッド千葉
FW,山下　敬大,尹　晶煥,2020/09/19,23.6,75%,高山　啓義,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",ジェフユナイテッド千葉
MF,渡邉　千真,ネルシーニョ,2016/06/18,25.0,68%,扇谷　健司,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",ヴィッセル神戸
FW,ペドロ　ジュニオール,ネルシーニョ,2016/06/18,25.0,68%,扇谷　健司,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",ヴィッセル神戸
FW,レアンドロ,ネルシーニョ,2016/06/18,25.0,68%,扇谷　健司,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",ヴィッセル神戸
MF,高木　和正,望月　一仁,2020/09/19,28.3,35%,酒井　達矢,"２０２０明治安田生命Ｊ３リーグ
								 第１６節第２日",カマタマーレ讃岐
MF,森川　裕基,望月　一仁,2020/09/19,28.3,35%,酒井　達矢,"２０２０明治安田生命Ｊ３リーグ
								 第１６節第２日",カマタマーレ讃岐
FW,林　友哉,望月　一仁,2020/09/19,28.3,35%,酒井　達矢,"２０２０明治安田生命Ｊ３リーグ
								 第１６節第２日",カマタマーレ讃岐
FW,重松　健太郎,望月　一仁,2020/09/19,28.3,35%,酒井　達矢,"２０２０明治安田生命Ｊ３リーグ
								 第１６節第２日",カマタマーレ讃岐
GK,田中　雄大,吉田　謙,2020/09/19,23.1,65%,佐藤　誠和,"２０２０明治安田生命Ｊ３リーグ
								 第１６節第２日",ブラウブリッツ秋田
DF,鈴木　準弥,吉田　謙,2020/09/19,23.1,65%,佐藤　誠和,"２０２０明治安田生命Ｊ３リーグ
								 第１６節第２日",ブラウブリッツ秋田
DF,千田　海人,吉田　謙,2020/09/19,23.1,65%,佐藤　誠和,"２０２０明治安田生命Ｊ３リーグ
								 第１６節第２日",ブラウブリッツ秋田
DF,加賀　健一,吉田　謙,2020/09/19,23.1,65%,佐藤　誠和,"２０２０明治安田生命Ｊ３リーグ
								 第１６節第２日",ブラウブリッツ秋田
DF,鎌田　翔雅,吉田　謙,2020/09/19,23.1,65%,佐藤　誠和,"２０２０明治安田生命Ｊ３リーグ
								 第１６節第２日",ブラウブリッツ秋田
MF,青島　拓馬,吉田　謙,2020/09/19,23.1,65%,佐藤　誠和,"２０２０明治安田生命Ｊ３リーグ
								 第１６節第２日",ブラウブリッツ秋田
FW,浮田　健誠,霜田　正浩,2020/09/19,20.4,61%,西山　貴生,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",レノファ山口ＦＣ
FW,小松　蓮,霜田　正浩,2020/09/19,20.4,61%,西山　貴生,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",レノファ山口ＦＣ
FW,高井　和馬,霜田　正浩,2020/09/19,20.4,61%,西山　貴生,"２０２０明治安田生命Ｊ２リーグ
								 第２０節第１日",レノファ山口ＦＣ
GK,清水　健太,望月　一仁,2020/09/19,28.3,35%,酒井　達矢,"２０２０明治安田生命Ｊ３リーグ
								 第１６節第２日",カマタマーレ讃岐
DF,西野　貴治,望月　一仁,2020/09/19,28.3,35%,酒井　達矢,"２０２０明治安田生命Ｊ３リーグ
								 第１６節第２日",カマタマーレ讃岐
DF,竹内　彬,望月　一仁,2020/09/19,28.3,35%,酒井　達矢,"２０２０明治安田生命Ｊ３リーグ
								 第１６節第２日",カマタマーレ讃岐
DF,キム　ホヨン,望月　一仁,2020/09/19,28.3,35%,酒井　達矢,"２０２０明治安田生命Ｊ３リーグ
								 第１６節第２日",カマタマーレ讃岐
MF,長谷川　隼,望月　一仁,2020/09/19,28.3,35%,酒井　達矢,"２０２０明治安田生命Ｊ３リーグ
								 第１６節第２日",カマタマーレ讃岐
MF,川﨑　一輝,望月　一仁,2020/09/19,28.3,35%,酒井　達矢,"２０２０明治安田生命Ｊ３リーグ
								 第１６節第２日",カマタマーレ讃岐
MF,中村　亮,望月　一仁,2020/09/19,28.3,35%,酒井　達矢,"２０２０明治安田生命Ｊ３リーグ
								 第１６節第２日",カマタマーレ讃岐
MF,田口　泰士,小倉　隆史,2016/06/18,27.2,50%,山本　雄大,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",名古屋グランパス
FW,シモビッチ,小倉　隆史,2016/06/18,27.2,50%,山本　雄大,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",名古屋グランパス
GK,キム　スンギュ,ネルシーニョ,2016/06/18,25.0,68%,扇谷　健司,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",ヴィッセル神戸
DF,高橋　峻希,ネルシーニョ,2016/06/18,25.0,68%,扇谷　健司,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",ヴィッセル神戸
DF,北本　久仁衛,ネルシーニョ,2016/06/18,25.0,68%,扇谷　健司,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",ヴィッセル神戸
DF,高橋　祥平,ネルシーニョ,2016/06/18,25.0,68%,扇谷　健司,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",ヴィッセル神戸
DF,田中　雄大,ネルシーニョ,2016/06/18,25.0,68%,扇谷　健司,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",ヴィッセル神戸
MF,田中　英雄,ネルシーニョ,2016/06/18,25.0,68%,扇谷　健司,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",ヴィッセル神戸
MF,藤田　直之,ネルシーニョ,2016/06/18,25.0,68%,扇谷　健司,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",ヴィッセル神戸
MF,小林　成豪,ネルシーニョ,2016/06/18,25.0,68%,扇谷　健司,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",ヴィッセル神戸
GK,秋元　陽太,城福　浩,2016/06/18,26.2,59%,荒木　友輔,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",ＦＣ東京
DF,徳永　悠平,城福　浩,2016/06/18,26.2,59%,荒木　友輔,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",ＦＣ東京
DF,森重　真人,城福　浩,2016/06/18,26.2,59%,荒木　友輔,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",ＦＣ東京
DF,丸山　祐市,城福　浩,2016/06/18,26.2,59%,荒木　友輔,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",ＦＣ東京
DF,小川　諒也,城福　浩,2016/06/18,26.2,59%,荒木　友輔,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",ＦＣ東京
MF,米本　拓司,城福　浩,2016/06/18,26.2,59%,荒木　友輔,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",ＦＣ東京
MF,橋本　拳人,城福　浩,2016/06/18,26.2,59%,荒木　友輔,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",ＦＣ東京
MF,田邉　草民,城福　浩,2016/06/18,26.2,59%,荒木　友輔,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",ＦＣ東京
MF,東　慶悟,城福　浩,2016/06/18,26.2,59%,荒木　友輔,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",ＦＣ東京
FW,平山　相太,城福　浩,2016/06/18,26.2,59%,荒木　友輔,"２０１６明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１６節第１日",ＦＣ東京
FW,ドウグラス　ヴィエイラ,ロティーナ,2018/07/25,28.4,68%,榎本　一慶,"２０１８明治安田生命Ｊ２リーグ
								 第２５節第１日",東京ヴェルディ
GK,ビクトル,大木　武,2018/07/25,29.0,73%,谷本　涼,"２０１８明治安田生命Ｊ２リーグ
								 第２５節第１日",ＦＣ岐阜
DF,阿部　正紀,大木　武,2018/07/25,29.0,73%,谷本　涼,"２０１８明治安田生命Ｊ２リーグ
								 第２５節第１日",ＦＣ岐阜
DF,田森　大己,大木　武,2018/07/25,29.0,73%,谷本　涼,"２０１８明治安田生命Ｊ２リーグ
								 第２５節第１日",ＦＣ岐阜
DF,北谷　史孝,大木　武,2018/07/25,29.0,73%,谷本　涼,"２０１８明治安田生命Ｊ２リーグ
								 第２５節第１日",ＦＣ岐阜
DF,福村　貴幸,大木　武,2018/07/25,29.0,73%,谷本　涼,"２０１８明治安田生命Ｊ２リーグ
								 第２５節第１日",ＦＣ岐阜
MF,小野　悠斗,大木　武,2018/07/25,29.0,73%,谷本　涼,"２０１８明治安田生命Ｊ２リーグ
								 第２５節第１日",ＦＣ岐阜
MF,宮本　航汰,大木　武,2018/07/25,29.0,73%,谷本　涼,"２０１８明治安田生命Ｊ２リーグ
								 第２５節第１日",ＦＣ岐阜
MF,風間　宏矢,大木　武,2018/07/25,29.0,73%,谷本　涼,"２０１８明治安田生命Ｊ２リーグ
								 第２５節第１日",ＦＣ岐阜
FW,山岸　祐也,大木　武,2018/07/25,29.0,73%,谷本　涼,"２０１８明治安田生命Ｊ２リーグ
								 第２５節第１日",ＦＣ岐阜
GK,上福元　直人,ロティーナ,2018/07/25,28.4,68%,榎本　一慶,"２０１８明治安田生命Ｊ２リーグ
								 第２５節第１日",東京ヴェルディ
DF,奈良輪　雄太,ロティーナ,2018/07/25,28.4,68%,榎本　一慶,"２０１８明治安田生命Ｊ２リーグ
								 第２５節第１日",東京ヴェルディ
DF,井林　章,ロティーナ,2018/07/25,28.4,68%,榎本　一慶,"２０１８明治安田生命Ｊ２リーグ
								 第２５節第１日",東京ヴェルディ
DF,畠中　槙之輔,ロティーナ,2018/07/25,28.4,68%,榎本　一慶,"２０１８明治安田生命Ｊ２リーグ
								 第２５節第１日",東京ヴェルディ
DF,田村　直也,ロティーナ,2018/07/25,28.4,68%,榎本　一慶,"２０１８明治安田生命Ｊ２リーグ
								 第２５節第１日",東京ヴェルディ
MF,内田　達也,ロティーナ,2018/07/25,28.4,68%,榎本　一慶,"２０１８明治安田生命Ｊ２リーグ
								 第２５節第１日",東京ヴェルディ
MF,渡辺　皓太,ロティーナ,2018/07/25,28.4,68%,榎本　一慶,"２０１８明治安田生命Ｊ２リーグ
								 第２５節第１日",東京ヴェルディ
MF,梶川　諒太,ロティーナ,2018/07/25,28.4,68%,榎本　一慶,"２０１８明治安田生命Ｊ２リーグ
								 第２５節第１日",東京ヴェルディ
FW,佐藤　優平,ロティーナ,2018/07/25,28.4,68%,榎本　一慶,"２０１８明治安田生命Ｊ２リーグ
								 第２５節第１日",東京ヴェルディ
FW,泉澤　仁,ロティーナ,2018/07/25,28.4,68%,榎本　一慶,"２０１８明治安田生命Ｊ２リーグ
								 第２５節第１日",東京ヴェルディ
GK,朴　一圭,アンジェ　ポステコグルー,2019/08/03,28.8,58%,村上　伸次,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",横浜Ｆ・マリノス
DF,広瀬　陸斗,アンジェ　ポステコグルー,2019/08/03,28.8,58%,村上　伸次,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",横浜Ｆ・マリノス
DF,伊藤　槙人,アンジェ　ポステコグルー,2019/08/03,28.8,58%,村上　伸次,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",横浜Ｆ・マリノス
DF,畠中　槙之輔,アンジェ　ポステコグルー,2019/08/03,28.8,58%,村上　伸次,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",横浜Ｆ・マリノス
DF,ティーラトン,アンジェ　ポステコグルー,2019/08/03,28.8,58%,村上　伸次,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",横浜Ｆ・マリノス
MF,扇原　貴宏,アンジェ　ポステコグルー,2019/08/03,28.8,58%,村上　伸次,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",横浜Ｆ・マリノス
MF,喜田　拓也,アンジェ　ポステコグルー,2019/08/03,28.8,58%,村上　伸次,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",横浜Ｆ・マリノス
MF,マルコス　ジュニオール,アンジェ　ポステコグルー,2019/08/03,28.8,58%,村上　伸次,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",横浜Ｆ・マリノス
FW,仲川　輝人,アンジェ　ポステコグルー,2019/08/03,28.8,58%,村上　伸次,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",横浜Ｆ・マリノス
FW,大津　祐樹,アンジェ　ポステコグルー,2019/08/03,28.8,58%,村上　伸次,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",横浜Ｆ・マリノス
FW,松田　天馬,曺　貴裁,2019/08/03,27.7,86%,池内　明彦,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",湘南ベルマーレ
FW,山﨑　凌吾,曺　貴裁,2019/08/03,27.7,86%,池内　明彦,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",湘南ベルマーレ
FW,野田　隆之介,曺　貴裁,2019/08/03,27.7,86%,池内　明彦,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",湘南ベルマーレ
GK,ヤクブ　スウォビィク,渡邉　晋,2019/08/03,30.4,57%,高山　啓義,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",ベガルタ仙台
DF,蜂須賀　孝治,渡邉　晋,2019/08/03,30.4,57%,高山　啓義,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",ベガルタ仙台
DF,シマオ　マテ,渡邉　晋,2019/08/03,30.4,57%,高山　啓義,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",ベガルタ仙台
DF,平岡　康裕,渡邉　晋,2019/08/03,30.4,57%,高山　啓義,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",ベガルタ仙台
DF,永戸　勝也,渡邉　晋,2019/08/03,30.4,57%,高山　啓義,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",ベガルタ仙台
MF,富田　晋伍,渡邉　晋,2019/08/03,30.4,57%,高山　啓義,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",ベガルタ仙台
MF,松下　佳貴,渡邉　晋,2019/08/03,30.4,57%,高山　啓義,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",ベガルタ仙台
MF,大森　晃太郎,長谷川　健太,2018/07/27,27.0,56%,佐藤　隆治,"２０１８明治安田生命Ｊ１リーグ
								 第１８節第１日",ＦＣ東京
FW,ディエゴ　オリヴェイラ,長谷川　健太,2018/07/27,27.0,56%,佐藤　隆治,"２０１８明治安田生命Ｊ１リーグ
								 第１８節第１日",ＦＣ東京
FW,永井　謙佑,長谷川　健太,2018/07/27,27.0,56%,佐藤　隆治,"２０１８明治安田生命Ｊ１リーグ
								 第１８節第１日",ＦＣ東京
GK,東口　順昭,宮本　恒靖,2018/07/28,29.7,40%,廣瀬　格,"２０１８明治安田生命Ｊ１リーグ
								 第１８節第２日",ガンバ大阪
DF,ファビオ,宮本　恒靖,2018/07/28,29.7,40%,廣瀬　格,"２０１８明治安田生命Ｊ１リーグ
								 第１８節第２日",ガンバ大阪
DF,三浦　弦太,宮本　恒靖,2018/07/28,29.7,40%,廣瀬　格,"２０１８明治安田生命Ｊ１リーグ
								 第１８節第２日",ガンバ大阪
DF,初瀬　亮,宮本　恒靖,2018/07/28,29.7,40%,廣瀬　格,"２０１８明治安田生命Ｊ１リーグ
								 第１８節第２日",ガンバ大阪
DF,米倉　恒貴,宮本　恒靖,2018/07/28,29.7,40%,廣瀬　格,"２０１８明治安田生命Ｊ１リーグ
								 第１８節第２日",ガンバ大阪
DF,オ　ジェソク,宮本　恒靖,2018/07/28,29.7,40%,廣瀬　格,"２０１８明治安田生命Ｊ１リーグ
								 第１８節第２日",ガンバ大阪
MF,遠藤　保仁,宮本　恒靖,2018/07/28,29.7,40%,廣瀬　格,"２０１８明治安田生命Ｊ１リーグ
								 第１８節第２日",ガンバ大阪
FW,ライアン　デ　フリース,大木　武,2018/07/25,29.0,73%,谷本　涼,"２０１８明治安田生命Ｊ２リーグ
								 第２５節第１日",ＦＣ岐阜
FW,古橋　亨梧,大木　武,2018/07/25,29.0,73%,谷本　涼,"２０１８明治安田生命Ｊ２リーグ
								 第２５節第１日",ＦＣ岐阜
GK,大久保　択生,長谷川　健太,2018/07/27,27.0,56%,佐藤　隆治,"２０１８明治安田生命Ｊ１リーグ
								 第１８節第１日",ＦＣ東京
DF,室屋　成,長谷川　健太,2018/07/27,27.0,56%,佐藤　隆治,"２０１８明治安田生命Ｊ１リーグ
								 第１８節第１日",ＦＣ東京
DF,丹羽　大輝,長谷川　健太,2018/07/27,27.0,56%,佐藤　隆治,"２０１８明治安田生命Ｊ１リーグ
								 第１８節第１日",ＦＣ東京
DF,森重　真人,長谷川　健太,2018/07/27,27.0,56%,佐藤　隆治,"２０１８明治安田生命Ｊ１リーグ
								 第１８節第１日",ＦＣ東京
DF,太田　宏介,長谷川　健太,2018/07/27,27.0,56%,佐藤　隆治,"２０１８明治安田生命Ｊ１リーグ
								 第１８節第１日",ＦＣ東京
MF,東　慶悟,長谷川　健太,2018/07/27,27.0,56%,佐藤　隆治,"２０１８明治安田生命Ｊ１リーグ
								 第１８節第１日",ＦＣ東京
MF,橋本　拳人,長谷川　健太,2018/07/27,27.0,56%,佐藤　隆治,"２０１８明治安田生命Ｊ１リーグ
								 第１８節第１日",ＦＣ東京
MF,髙萩　洋次郎,長谷川　健太,2018/07/27,27.0,56%,佐藤　隆治,"２０１８明治安田生命Ｊ１リーグ
								 第１８節第１日",ＦＣ東京
FW,遠藤　渓太,アンジェ　ポステコグルー,2019/08/03,28.8,58%,村上　伸次,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",横浜Ｆ・マリノス
GK,林　彰洋,長谷川　健太,2019/08/03,28.9,68%,飯田　淳平,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",ＦＣ東京
DF,室屋　成,長谷川　健太,2019/08/03,28.9,68%,飯田　淳平,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",ＦＣ東京
DF,渡辺　剛,長谷川　健太,2019/08/03,28.9,68%,飯田　淳平,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",ＦＣ東京
DF,森重　真人,長谷川　健太,2019/08/03,28.9,68%,飯田　淳平,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",ＦＣ東京
DF,オ　ジェソク,長谷川　健太,2019/08/03,28.9,68%,飯田　淳平,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",ＦＣ東京
MF,大森　晃太郎,長谷川　健太,2019/08/03,28.9,68%,飯田　淳平,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",ＦＣ東京
MF,髙萩　洋次郎,長谷川　健太,2019/08/03,28.9,68%,飯田　淳平,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",ＦＣ東京
MF,橋本　拳人,長谷川　健太,2019/08/03,28.9,68%,飯田　淳平,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",ＦＣ東京
MF,東　慶悟,長谷川　健太,2019/08/03,28.9,68%,飯田　淳平,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",ＦＣ東京
MF,道渕　諒平,渡邉　晋,2019/08/03,30.4,57%,高山　啓義,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",ベガルタ仙台
MF,関口　訓充,渡邉　晋,2019/08/03,30.4,57%,高山　啓義,"２０１９明治安田生命Ｊ１リーグ
								 第２１節第２日",ベガルタ仙台
