ポジション,選手,監督,日付,気温,湿度,主審,試合情報,チーム名
DF,大岩　一貴,浮嶋　敏,2020/08/23,27.0,71%,岡部　拓人,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",湘南ベルマーレ
DF,坂　圭祐,浮嶋　敏,2020/08/23,27.0,71%,岡部　拓人,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",湘南ベルマーレ
DF,大野　和成,浮嶋　敏,2020/08/23,27.0,71%,岡部　拓人,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",湘南ベルマーレ
MF,岡本　拓也,浮嶋　敏,2020/08/23,27.0,71%,岡部　拓人,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",湘南ベルマーレ
MF,齊藤　未月,浮嶋　敏,2020/08/23,27.0,71%,岡部　拓人,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",湘南ベルマーレ
MF,金子　大毅,浮嶋　敏,2020/08/23,27.0,71%,岡部　拓人,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",湘南ベルマーレ
MF,山田　直輝,浮嶋　敏,2020/08/23,27.0,71%,岡部　拓人,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",湘南ベルマーレ
FW,林　容平,間瀬　秀一,2019/05/05,24.8,20%,藤田　優,"２０１９明治安田生命Ｊ３リーグ
								 第８節第２日",ブラウブリッツ秋田
GK,茂木　秀,大熊　裕司,2019/05/05,26.6,20%,上原　直人,"２０１９明治安田生命Ｊ３リーグ
								 第８節第２日",セレッソ大阪Ｕ－２３
DF,藤本　康太,大熊　裕司,2019/05/05,26.6,20%,上原　直人,"２０１９明治安田生命Ｊ３リーグ
								 第８節第２日",セレッソ大阪Ｕ－２３
DF,野村　天真,大熊　裕司,2019/05/05,26.6,20%,上原　直人,"２０１９明治安田生命Ｊ３リーグ
								 第８節第２日",セレッソ大阪Ｕ－２３
DF,西尾　隆矢,大熊　裕司,2019/05/05,26.6,20%,上原　直人,"２０１９明治安田生命Ｊ３リーグ
								 第８節第２日",セレッソ大阪Ｕ－２３
DF,林田　魁斗,大熊　裕司,2019/05/05,26.6,20%,上原　直人,"２０１９明治安田生命Ｊ３リーグ
								 第８節第２日",セレッソ大阪Ｕ－２３
MF,山根　永遠,大熊　裕司,2019/05/05,26.6,20%,上原　直人,"２０１９明治安田生命Ｊ３リーグ
								 第８節第２日",セレッソ大阪Ｕ－２３
MF,斧澤　隼輝,大熊　裕司,2019/05/05,26.6,20%,上原　直人,"２０１９明治安田生命Ｊ３リーグ
								 第８節第２日",セレッソ大阪Ｕ－２３
MF,西本　雅崇,大熊　裕司,2019/05/05,26.6,20%,上原　直人,"２０１９明治安田生命Ｊ３リーグ
								 第８節第２日",セレッソ大阪Ｕ－２３
MF,丸岡　満,大熊　裕司,2019/05/05,26.6,20%,上原　直人,"２０１９明治安田生命Ｊ３リーグ
								 第８節第２日",セレッソ大阪Ｕ－２３
FW,川又　堅碁,名波　浩,2017/05/07,27.2,20%,上田　益也,"２０１７明治安田生命Ｊ１リーグ
								 第１０節第４日",ジュビロ磐田
GK,林　彰洋,篠田　善之,2017/05/07,21.5,28%,東城　穣,"２０１７明治安田生命Ｊ１リーグ
								 第１０節第４日",ＦＣ東京
DF,徳永　悠平,篠田　善之,2017/05/07,21.5,28%,東城　穣,"２０１７明治安田生命Ｊ１リーグ
								 第１０節第４日",ＦＣ東京
DF,森重　真人,篠田　善之,2017/05/07,21.5,28%,東城　穣,"２０１７明治安田生命Ｊ１リーグ
								 第１０節第４日",ＦＣ東京
DF,丸山　祐市,篠田　善之,2017/05/07,21.5,28%,東城　穣,"２０１７明治安田生命Ｊ１リーグ
								 第１０節第４日",ＦＣ東京
DF,太田　宏介,篠田　善之,2017/05/07,21.5,28%,東城　穣,"２０１７明治安田生命Ｊ１リーグ
								 第１０節第４日",ＦＣ東京
MF,梶山　陽平,篠田　善之,2017/05/07,21.5,28%,東城　穣,"２０１７明治安田生命Ｊ１リーグ
								 第１０節第４日",ＦＣ東京
MF,髙萩　洋次郎,篠田　善之,2017/05/07,21.5,28%,東城　穣,"２０１７明治安田生命Ｊ１リーグ
								 第１０節第４日",ＦＣ東京
MF,河野　広貴,篠田　善之,2017/05/07,21.5,28%,東城　穣,"２０１７明治安田生命Ｊ１リーグ
								 第１０節第４日",ＦＣ東京
MF,関口　訓充,木山　隆之,2020/08/23,30.6,57%,山本　雄大,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",ベガルタ仙台
FW,真瀬　拓海,木山　隆之,2020/08/23,30.6,57%,山本　雄大,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",ベガルタ仙台
FW,西村　拓真,木山　隆之,2020/08/23,30.6,57%,山本　雄大,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",ベガルタ仙台
FW,長沢　駿,木山　隆之,2020/08/23,30.6,57%,山本　雄大,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",ベガルタ仙台
GK,チョン　ソンリョン,鬼木　達,2020/08/23,27.6,76%,佐藤　隆治,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",川崎フロンターレ
DF,山根　視来,鬼木　達,2020/08/23,27.6,76%,佐藤　隆治,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",川崎フロンターレ
DF,ジェジエウ,鬼木　達,2020/08/23,27.6,76%,佐藤　隆治,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",川崎フロンターレ
DF,谷口　彰悟,鬼木　達,2020/08/23,27.6,76%,佐藤　隆治,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",川崎フロンターレ
DF,車屋　紳太郎,鬼木　達,2020/08/23,27.6,76%,佐藤　隆治,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",川崎フロンターレ
MF,守田　英正,鬼木　達,2020/08/23,27.6,76%,佐藤　隆治,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",川崎フロンターレ
MF,下田　北斗,鬼木　達,2020/08/23,27.6,76%,佐藤　隆治,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",川崎フロンターレ
MF,脇坂　泰斗,鬼木　達,2020/08/23,27.6,76%,佐藤　隆治,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",川崎フロンターレ
FW,家長　昭博,鬼木　達,2020/08/23,27.6,76%,佐藤　隆治,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",川崎フロンターレ
FW,三笘　薫,鬼木　達,2020/08/23,27.6,76%,佐藤　隆治,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",川崎フロンターレ
MF,マルティノス,エリク　モンバエルツ,2017/05/07,24.1,30%,荒木　友輔,"２０１７明治安田生命Ｊ１リーグ
								 第１０節第４日",横浜Ｆ・マリノス
MF,ダビド　バブンスキー,エリク　モンバエルツ,2017/05/07,24.1,30%,荒木　友輔,"２０１７明治安田生命Ｊ１リーグ
								 第１０節第４日",横浜Ｆ・マリノス
MF,齋藤　学,エリク　モンバエルツ,2017/05/07,24.1,30%,荒木　友輔,"２０１７明治安田生命Ｊ１リーグ
								 第１０節第４日",横浜Ｆ・マリノス
FW,伊藤　翔,エリク　モンバエルツ,2017/05/07,24.1,30%,荒木　友輔,"２０１７明治安田生命Ｊ１リーグ
								 第１０節第４日",横浜Ｆ・マリノス
MF,藤村　慶太,柳下　正明,2018/05/06,25.0,35%,高山　啓義,"２０１８明治安田生命Ｊ２リーグ
								 第１３節第１日",ツエーゲン金沢
MF,大橋　尚志,柳下　正明,2018/05/06,25.0,35%,高山　啓義,"２０１８明治安田生命Ｊ２リーグ
								 第１３節第１日",ツエーゲン金沢
MF,宮崎　幾笑,柳下　正明,2018/05/06,25.0,35%,高山　啓義,"２０１８明治安田生命Ｊ２リーグ
								 第１３節第１日",ツエーゲン金沢
FW,佐藤　洸一,柳下　正明,2018/05/06,25.0,35%,高山　啓義,"２０１８明治安田生命Ｊ２リーグ
								 第１３節第１日",ツエーゲン金沢
FW,マラニョン,柳下　正明,2018/05/06,25.0,35%,高山　啓義,"２０１８明治安田生命Ｊ２リーグ
								 第１３節第１日",ツエーゲン金沢
GK,梶川　裕嗣,リカルド　ロドリゲス,2018/05/06,26.6,30%,吉田　哲朗,"２０１８明治安田生命Ｊ２リーグ
								 第１３節第１日",徳島ヴォルティス
DF,大本　祐槻,リカルド　ロドリゲス,2018/05/06,26.6,30%,吉田　哲朗,"２０１８明治安田生命Ｊ２リーグ
								 第１３節第１日",徳島ヴォルティス
DF,藤原　広太朗,リカルド　ロドリゲス,2018/05/06,26.6,30%,吉田　哲朗,"２０１８明治安田生命Ｊ２リーグ
								 第１３節第１日",徳島ヴォルティス
DF,石井　秀典,リカルド　ロドリゲス,2018/05/06,26.6,30%,吉田　哲朗,"２０１８明治安田生命Ｊ２リーグ
								 第１３節第１日",徳島ヴォルティス
DF,井筒　陸也,リカルド　ロドリゲス,2018/05/06,26.6,30%,吉田　哲朗,"２０１８明治安田生命Ｊ２リーグ
								 第１３節第１日",徳島ヴォルティス
FW,我那覇　和樹,北野　誠,2015/04/29,19.9,44%,三上　正一郎,"２０１５明治安田生命Ｊ２リーグ
								 第１０節第１日",カマタマーレ讃岐
FW,アンドレア,北野　誠,2015/04/29,19.9,44%,三上　正一郎,"２０１５明治安田生命Ｊ２リーグ
								 第１０節第１日",カマタマーレ讃岐
GK,牲川　歩見,高畠　勉,2015/04/29,24.6,49%,清水　勇人,"２０１５明治安田生命Ｊ３リーグ
								 第８節第１日",
DF,茂木　力也,高畠　勉,2015/04/29,24.6,49%,清水　勇人,"２０１５明治安田生命Ｊ３リーグ
								 第８節第１日",
DF,小山内　貴哉,高畠　勉,2015/04/29,24.6,49%,清水　勇人,"２０１５明治安田生命Ｊ３リーグ
								 第８節第１日",
DF,永坂　勇人,高畠　勉,2015/04/29,24.6,49%,清水　勇人,"２０１５明治安田生命Ｊ３リーグ
								 第８節第１日",
DF,高橋　壮也,高畠　勉,2015/04/29,24.6,49%,清水　勇人,"２０１５明治安田生命Ｊ３リーグ
								 第８節第１日",
MF,白井　永地,高畠　勉,2015/04/29,24.6,49%,清水　勇人,"２０１５明治安田生命Ｊ３リーグ
								 第８節第１日",
MF,望月　嶺臣,高畠　勉,2015/04/29,24.6,49%,清水　勇人,"２０１５明治安田生命Ｊ３リーグ
								 第８節第１日",
MF,金子　翔太,高畠　勉,2015/04/29,24.6,49%,清水　勇人,"２０１５明治安田生命Ｊ３リーグ
								 第８節第１日",
MF,中島　賢星,高畠　勉,2015/04/29,24.6,49%,清水　勇人,"２０１５明治安田生命Ｊ３リーグ
								 第８節第１日",
MF,和田　達也,高畠　勉,2015/04/29,24.6,49%,清水　勇人,"２０１５明治安田生命Ｊ３リーグ
								 第８節第１日",
FW,柳下　大樹,高畠　勉,2015/04/29,24.6,49%,清水　勇人,"２０１５明治安田生命Ｊ３リーグ
								 第８節第１日",
GK,髙原　寿康,相馬　直樹,2015/04/29,20.0,37%,細尾　基,"２０１５明治安田生命Ｊ３リーグ
								 第８節第１日",ＦＣ町田ゼルビア
DF,星野　悟,相馬　直樹,2015/04/29,20.0,37%,細尾　基,"２０１５明治安田生命Ｊ３リーグ
								 第８節第１日",ＦＣ町田ゼルビア
DF,深津　康太,相馬　直樹,2015/04/29,20.0,37%,細尾　基,"２０１５明治安田生命Ｊ３リーグ
								 第８節第１日",ＦＣ町田ゼルビア
DF,増田　繁人,相馬　直樹,2015/04/29,20.0,37%,細尾　基,"２０１５明治安田生命Ｊ３リーグ
								 第８節第１日",ＦＣ町田ゼルビア
DF,松本　怜大,相馬　直樹,2015/04/29,20.0,37%,細尾　基,"２０１５明治安田生命Ｊ３リーグ
								 第８節第１日",ＦＣ町田ゼルビア
MF,李　漢宰,相馬　直樹,2015/04/29,20.0,37%,細尾　基,"２０１５明治安田生命Ｊ３リーグ
								 第８節第１日",ＦＣ町田ゼルビア
MF,大竹　隆人,相馬　直樹,2015/04/29,20.0,37%,細尾　基,"２０１５明治安田生命Ｊ３リーグ
								 第８節第１日",ＦＣ町田ゼルビア
MF,岩尾　憲,リカルド　ロドリゲス,2018/05/06,26.6,30%,吉田　哲朗,"２０１８明治安田生命Ｊ２リーグ
								 第１３節第１日",徳島ヴォルティス
MF,大屋　翼,リカルド　ロドリゲス,2018/05/06,26.6,30%,吉田　哲朗,"２０１８明治安田生命Ｊ２リーグ
								 第１３節第１日",徳島ヴォルティス
MF,シシーニョ,リカルド　ロドリゲス,2018/05/06,26.6,30%,吉田　哲朗,"２０１８明治安田生命Ｊ２リーグ
								 第１３節第１日",徳島ヴォルティス
MF,前川　大河,リカルド　ロドリゲス,2018/05/06,26.6,30%,吉田　哲朗,"２０１８明治安田生命Ｊ２リーグ
								 第１３節第１日",徳島ヴォルティス
FW,山﨑　凌吾,リカルド　ロドリゲス,2018/05/06,26.6,30%,吉田　哲朗,"２０１８明治安田生命Ｊ２リーグ
								 第１３節第１日",徳島ヴォルティス
FW,杉本　竜士,リカルド　ロドリゲス,2018/05/06,26.6,30%,吉田　哲朗,"２０１８明治安田生命Ｊ２リーグ
								 第１３節第１日",徳島ヴォルティス
GK,ク　ソンユン,バルバリッチ,2015/04/29,20.0,55%,荒木　友輔,"２０１５明治安田生命Ｊ２リーグ
								 第１０節第１日",コンサドーレ札幌
DF,パウロン,バルバリッチ,2015/04/29,20.0,55%,荒木　友輔,"２０１５明治安田生命Ｊ２リーグ
								 第１０節第１日",コンサドーレ札幌
DF,櫛引　一紀,バルバリッチ,2015/04/29,20.0,55%,荒木　友輔,"２０１５明治安田生命Ｊ２リーグ
								 第１０節第１日",コンサドーレ札幌
DF,福森　晃斗,バルバリッチ,2015/04/29,20.0,55%,荒木　友輔,"２０１５明治安田生命Ｊ２リーグ
								 第１０節第１日",コンサドーレ札幌
MF,荒野　拓馬,バルバリッチ,2015/04/29,20.0,55%,荒木　友輔,"２０１５明治安田生命Ｊ２リーグ
								 第１０節第１日",コンサドーレ札幌
MF,稲本　潤一,バルバリッチ,2015/04/29,20.0,55%,荒木　友輔,"２０１５明治安田生命Ｊ２リーグ
								 第１０節第１日",コンサドーレ札幌
MF,宮澤　裕樹,バルバリッチ,2015/04/29,20.0,55%,荒木　友輔,"２０１５明治安田生命Ｊ２リーグ
								 第１０節第１日",コンサドーレ札幌
MF,堀米　悠斗,バルバリッチ,2015/04/29,20.0,55%,荒木　友輔,"２０１５明治安田生命Ｊ２リーグ
								 第１０節第１日",コンサドーレ札幌
FW,ニウド,バルバリッチ,2015/04/29,20.0,55%,荒木　友輔,"２０１５明治安田生命Ｊ２リーグ
								 第１０節第１日",コンサドーレ札幌
FW,内村　圭宏,バルバリッチ,2015/04/29,20.0,55%,荒木　友輔,"２０１５明治安田生命Ｊ２リーグ
								 第１０節第１日",コンサドーレ札幌
MF,重松　健太郎,北野　誠,2018/05/06,23.3,23%,上田　益也,"２０１８明治安田生命Ｊ２リーグ
								 第１３節第１日",カマタマーレ讃岐
FW,佐々木　匠,北野　誠,2018/05/06,23.3,23%,上田　益也,"２０１８明治安田生命Ｊ２リーグ
								 第１３節第１日",カマタマーレ讃岐
FW,原　一樹,北野　誠,2018/05/06,23.3,23%,上田　益也,"２０１８明治安田生命Ｊ２リーグ
								 第１３節第１日",カマタマーレ讃岐
